cruise missile,2,cruiser,2,crust,2
crusty,2,crusty might be a little apt, through,2,crux,2
cryptocurrency,6,crystal methamphetamine,2,crystalline,2
cube,2,cubic equation,2,cuboid,4
cucumber,2,cucumbers,2,cue,2
culprit,2,cult,4,cultivate,2
cultivating,2,cum,1,cum laude,2
cumin,2,cumin seeds,2,cumulate,1
cumulative,6,cumulatvie,1,cumulonimbus,2
cumulus,2,cunnilingus,1,cunning,2
cuprum,2,cups,2,curated,4
curative,2,curator,2,curium,2
curl,4,currencies,2,current,2
current density,2,curricular,2,curriculum,4
curry,6,curry powder,2,curtain,4
curtains,2,curvature,7,curve,2
curve diagram,2,curves,2,custard,2
cuticle,2,cutlery,2,cutscene,4
cutting board,2,cutting-edge,2,cyber warfare,2
cyberloaf,6,cyberspace,4,cyclone,2
cyclotrimethylenetrinitramine,2,cycshadow,2,cygnus,6
cylinder,6,cymbals,4,cyprus,2
cyrillic,2,cyrillization,2,cysteine,2
czechs,2,daemon,2,daffodil,4
daigu,2,daikon,2,daily,2
daily value,2,dairy,4,dairy fats,2
dairy products,2,daisies,1,daisy,4
dame,2,damp,4,dance shoes,2
dance sneakers,2,dancers,2,dandelion,6
dander,2,dante alighieri,2,danube river,2
darjeeling,2,dark energy,2,dark matter,2
darkstar,2,darmstadtium,2,das,2
dashboard,2,dasima,2,dassault,2
dassault aviation,2,date,2,david hilbert,2
david patterson,2,dawn,2,dayquil,2
dazzling,2,ddr,2,dead sea,2
dealerships,2,deamon,2,dean,2
dean's list,2,dearth,4,death rate,2
deathly hallows,2,debate,2,debate club,2
debris,4,debris flow,2,decaf,2
decaf coffee,2,decaffeinated,2,decagon,2
decathlon,6,decay,2,december,4
decent,10,decentralization,4,decimal,4
decipt,2,decipting,2,declarative,2
declarative sentence,2,decomposed,2,decomposes,4
decomposition,16,decompostion,2,decongestant,2
decorated,4,decoration,2,decorative,6
decorative bowl,2,decorative shelf,2,decouple,2
dedicated,12,dedication,2,dedignation,4
deed,2,deep bite,2,deep fryer,2
deep uv,2,deepdream.py,2,deer antler,2
deer antler velvet,2,def,2,defect,2
defence,1,defence date,1,defense,2
defensive,2,deficiency,2,deflagration,2
defroster,2,defrosting,2,degradation,10
degree application,2,degree conferral,2,deics,4
deimos,2,deliberate,4,deliberately,2
delibertate,2,delicate,4,deliciosa,2
delightful,2,delphinium,4,delta,2
deltas,2,deluxe,2,demands,2
dementor,2,demo,2,democracies,4
democracy,6,democratic,2,democratic party,2
demodulator,2,demonize,2,demonstrate,7
demonstrated,8,demonstrates,2,demonstration,2
demostrate,1,dencent,4,deneb,2
deneb algedi,2,denim,2,dennis richie,2
dennis ritchie,2,denominator,16,denouement,2
denouemnet,2,dense,6,density,4
dental,4,dental floss,4,dental issues,2
dental issus,2,deodorant,2,departing in,2
department,2,department building,2,department store,2
depict,4,depicted,3,depicting,2
depiction,2,deplet,4,deplete,4
depleted,4,deposition,2,deprecated,2
depreciation,2,depression,6,derivable,2
derivate,4,derivativ,4,derivative,6
derive,2,derived,12,derived from,2
dermatitis,2,dermis,2,desent,4
desert,8,desirable,2,despite,4
dessert,4,dessert plate,2,destroyer,2
detect,4,detergent,2,determinant,2
deterministic,6,deterministric,2,determinstic,2
detonation,4,detonator,2,deviate,2
deviated,2,deviated septum,2,deviation,6
device,2,devil,2,devil's ivy,2
devise,2,dew,6,dew point,2
dewa,2,dexamethasone,2,dextrose,4
diabetes,4,diabetes medications,2,diacritics,2
diagnosis,2,diagnostic,4,diagon,2
diagon alley,2,diagonal,2,diagonal pilers,2
diagonal pliers,2,dialect,4,dialection,2
dialogue,8,diameter,2,diaphragm harmonica,2
diarrhea,2,diarrheal,2,diastema,2
dice,4,dichotomy,2,dick,2
dictation,4,dictum,4,diesel,4
diesel electric,2,diesel-electric,2,diet,6
diet cola,2,dietart,2,dietary,4
dietary fiber,2,differential,4,differential equation,2
differentiate,2,diffuser,2,diffuser sticks,2
diffusion,4,digestive,2,digestive system,2
dihydroartemisinin,2,dilapidated,2,dilatory,2
dilibrate,2,diligence,2,dim sum,4
dimension,4,dimensionality,1,dimensity,2
dimming,2,dining room,2,dinner plate,2
dio,4,dion,2,diophantus,2
dior,2,diorite,2,dioxide,2
dip pens,2,diphthong,4,diploma,2
diplomacy,4,diplomatic,4,dir,2
directive,2,directories,2,directory,2
disaggregated,4,disarray,2,disburse,2
disc,2,disc brakes,2,discard,6
discharge,2,disciplinary,2,discipline,4
disconect,2,discontent,2,discontinuity,2
discontinuous,2,discord,4,discorse,2
discount,2,discourse,6,discoverer,2
discreet,2,discrete,6,discriminant,2
discrimination,2,discriminative,2,discus,2
discus throw,2,disgust,2,dish,2
dish soap,2,dishes,2,disinfectant,4
disinfectant wipes,2,disinfector,2,disjoint,2
disjunction,4,dismissal,2,disney resort,2
disneyland,2,disobedience,4,disorder,2
dispatcher,2,dispatchers,2,dispenser,2
disperse,2,dispersion,2,displacement,4
displacement assessment,2,display cabinet,2,disproportionately,1
disprove,2,dispute,4,disruptive,2
diss,2,dissert,2,dissertatioin,2
dissertation,16,dissertator,2,dissolve,2
distant galaxy,2,distill,2,distillatino,2
distillation,14,distilled vinegar,2,distiller,6
distinct,6,distinction,2,distributed,4
disturb,2,diverage,2,diverge,6
diverged,1,divergence,30,divergent evolution,2
divergent series,2,diverging,2,diverse,12
diversity,6,dividend,2,divider,2
divider tabs,2,divine,6,diving board,2
divisor,2,diwali,2,dizi,2
dmitri mendeleev,4,dobok,2,doctorate,2
dodecagon,2,dodge,2,dog dander,2
dog hair,2,dojang,2,dojo,2
dolantin,2,dolores umbridge,2,domestic,8
dominance,2,dominant,4,donald trump,2
dong quai,2,doppler effect,2,doubanjiang,2
double basses,2,double boiler,2,doubts,4
doupon,2,doutch,2,dove,2
down,2,down comforter,2,down jacket,2
downpour,2,downside,2,downslope,2
downstream,4,downy,2,doxycycline,2
dpi,4,dracaena,2,draco,2
draconids,2,dracula,2,draft,1
draft beer,2,drag abuse,2,dragon,2
dragon boat festival,2,dragon li,2,drama,4
dramati,2,dramatic,2,dramatically,2
drastic,2,drastic increase,2,drastically,4
draught,2,drawing pads,2,dreamy,2
dress,2,dress rehearsal,2,dressing table,2
dried basil,2,dried fruit snacks,2,dried kelp,2
drill,2,drip,2,dripstone,2
drizzle,2,drones,6,dropout,2
droput,2,drought,2,drug abuse,2
drug mules,2,drug smuggler,2,drug trafficker,2
drum kit,4,drum set,2,drummer,2
drums,2,dry cough,2,dry eye,2
dry lightning,2,dry mouth,2,dry-erase,2
dry-erase markers,2,dryad,2,drywall,2
dual enrollment,2,dual entollment,2,duality,4
dubai,2,dubnium,2,duchess,2
duck,2,duct,2,duke,4
dulcimer,2,dumbbell,2,dumpling,2
dumplings,2,dunhill,2,dunk,2
dusk,2,dust mites,2,dust ruffle,2
dust storm,2,dustpan,2,dutch,8
dutch cheese,2,dutch oven,6,duvet,2
dwarf,2,dwellers,2,dye,2
dynamite,2,dyspepsia,4,dysprosium,2
eaa,2,earl,6,earl grey,2
earmuffs,2,earnest,2,earplugs,2
earth,2,earth science,2,earthenware,2
earthenware pot,2,earthling,2,earthworm,2
earthy,2,east asians,2,east capitol street,2
east china sea,2,easter,2,easter island,2
easterlies,2,easygoing,2,easygonging,2
easygoning,2,eccentricity,2,echo,2
eclipse,2,ecological balance,2,ecological footprint,2
ecological niche,2,ecology,2,economic sanctions,2
economics,2,ecosystem,2,ecstasy,2
ecwcs,2,eczema,6,edamame,2
eden,2,edge ruler,2,edible,2
edible birds,2,edics,4,edifice,2
edmund hillary,2,edsger dijkstra,2,educational stages,2
eel,2,eerie,2,eerir,2
effect,2,efficacy,4,efficiency,2
effortless,1,egg on my face,2,egg sac,2
eggplant,2,egoism,2,egotistic,2
egypt,2,eiffel tower,2,eigenvalue,4
eigenvector,2,einstein-rosen bridges,2,einsteinium,2
ejaculation,1,ejection,2,el nino,4
elaborate,2,eland,2,elastane,2
elastic,2,elbow,2,elderflower,2
election,4,electives,4,electric blanket,4
electric blinds,2,electric curtains,2,electric field,2
electric guitar,2,electric kettle,2,electric motor,2
electrix flux,2,electrodynamics,2,electrolyte,4
electromagnetic force,2,electromagneticseparator,1,electromagnetism,2
electron,4,elegant,2,elementary function,2
elevates,2,elf,2,elicit,4
elimate,3,eliminate,8,eliminates,3
eliminating,4,elimination,4,elite,2
elite force,2,elite troops,2,ellipse,4
ellipsiod,2,ellipsis,2,ellipsoid,2
elliptical,2,elliptical orbit,2,elliptical orbits,2
elon musk,2,elongated,4,elongation,2
els,2,emanation,2,emarged as,2
embraces,2,emedastine,2,emerald,4
emerge,2,emerge as,2,emerged,6
emergency medical center,2,emergent,4,emerging,10
emigration,2,emigration rate,2,eminent,4
emirates,2,emit,2,empathy,2
emphasis,2,emphasize,4,empire,4
empirical,7,emporium,2,emu,2
emulate,3,emulation,2,encapsulate,2
encapsulated,2,encapsulation,2,enceladus,2
enchanting,6,enchantment,2,enclose off,2
enclose ofo,2,enclosed,2,enclosure,2
encolsed,2,encompass,4,encore,2
encounter,6,encountered,6,encyclopaedia,2
encyclopedia,2,endangered,2,endive,2
endorphins,2,endoscopy,2,endurance,2
enduring,2,energetic,2,energon,8
enfolding,2,engaging,4,engine oil,2
english channel,2,english horn,2,english language arts,2
enhaced,4,enhanced,4,enhancement,4
enigmas,2,enin,4,enlighten,2
enlongated,2,enoki,2,enormous,4
enrico fermi,4,enrollment,4,ensemble,2
ensemble member,2,ensign,2,ensure,2
entail,4,entailment,6,entails,2
entails that,2,entanglement,2,enterprise,2
entertain,4,entertaining,4,entertainment,4
entertainment center,2,enthusiasm,2,entj,4
entropy,4,entropy increase principle,2,enumerating,5
envious,2,environmental science,2,envy,4
enzyme,2,eodas,4,eotas,2
eots,6,ephemeral,2,epicycloid,2
epidermis,2,epinephrine,2,epinephrine auto-injector,2
epiphany,2,episode,4,episodic,2
epistola,2,eplision,4,eplison,4
epoch,2,epoxy,2,epsilon,6
epsom salt,2,epson salt,2,equator,2
equatorial,2,equatorial counter,2,equatorial counter current,2
equestrian,2,equiangular,2,equicalence,2
equidistant,2,equilateral,4,equilateral triangle,4
equilibrium,4,equiprobable,2,equivalence,2
equivalents,8,equivocation,2,era,2
eradication,6,erbium,2,erhu,2
erin,4,ernest lawrence,2,erosion,2
error allowance,2,error tolerance,2,ershisi bridge,2
erwin schrodinger,2,erythromycin,4,escalates,2
escape velocity,4,escenter,2,escentre,2
escitalopram,2,escribed,2,escribed circle,2
esl,2,espresso,2,essence,4
essential,2,essential amino acids,2,essential nutrients,2
essential oil,2,establish,2,establishes,2
establishment,2,estimate,4,estimated,6
estimatin,4,estimatino,4,estimation,9
estimator,8,eta,2,eternal,4
ethanol,4,ethereal,6,ethical,2
ethical integrity,2,ethiopsite,2,ethnic,2
ethnic group,2,ethylene,2,etymology,6
euclid,2,europa,2,europe,2
europium,2,eustoma,2,euv,2
eva,2,evacuation,2,evaluation,4
evalution,2,evaporated,2,evaporated milk,2
evaported milk,2,evasion,2,eve,2
even,1,evenly,7,evenly spaced,2
eventual,2,ever-overlooked,4,everlasting,2
everoverlooked,4,everyday language,2,evicting,1
eviction,3,evidence,2,evolution,10
evolutionary,2,evolutionary algorithm,2,evolutionary ecology,2
ewe,2,examiee,2,examier,5
examine,2,examinee,5,examiner,7
excel,1,excel in,1,excelling,2
excels,2,excels in,4,excels in math,2
excenter,2,excentre,4,excess,2
excessive,6,excessively,2,exclamatory,2
exclamatory sentence,2,exclusion,2,exclusive,12
exclusively,8,execution ability,2,executive,4
exel,1,exhaust,2,exhaust system,2
exhaustive,2,exhibit,10,exhibition,4
exhibits,4,exosphere,4,expand,4
expanse,2,expansion,4,expansion anchor,2
expect,6,expectation,4,expecto,2
expecto patronum,2,expenses,2,explicit,4
explicit function,2,explicitly,2,exploit,15
exploiting,18,exploits,8,exploration,4
explosive,2,explosives,2,explot,4
expolit,2,exposed,2,expressiveness,2
expressway,2,extended,4,extensiion cords,2
extension cords,2,exterior,2,external,2
extraction,2,extracurricular,2,extracurricular activites,2
extraordinaire,4,extraordinary,4,extraordinate,4
extraversion,1,extravert,4,extraverted,4
extremum,2,exudes,2,eye drops,2
eyeblossom,2,eyebrow,2,eyebrow pencil,2
eyeful,4,eyelash curler,2,eyelashes,2
eyelid,4,eyelid primer,2,eyeliiner brush,2
eyeliner,2,eyeliner brush,2,eyeshadow brush,2
eyesore,2,f antibody,2,f basalt,2
f celerity,2,f decathlon,2,f democratic,2
f el nino,2,f legislation,2,f morphine,2
f pillow,2,f tended to,2,f trumpet,2
f weaker correlations,2,fabirc,4,fabric,9
fabric softener,2,face primer,2,facial cleanser,2
facial contouring,2,faciend,2,facilate,6
facilation,4,facilitate,18,facilitates,4
facilitating,6,facilites,2,facilities,6
factorial,2,factorization,6,faculty,2
faculty building,2,faculty builidng,2,fade,2
fahrenheit,2,failure,4,faint,2
fair enough,2,fairer,1,fairness,2
fairy,2,fake it,2,falcon,2
fallacy,2,false eyelashes,2,falsehood,2
faltered,2,falvor,2,familial,2
familial bond,2,fanciers,2,fang,1
fangs,2,fanny,2,fanny pack,2
fantasied,2,fap,2,fappable,2
farce,2,fare,2,farro,4
farther,2,fascism,4,fashion,4
fasteners,2,fate symphony,1,fateland,2
father,2,fatigue,2,fats,4
fatty,2,fatty acid,6,fatty acid salts,2
fatuous,2,faux leather,2,faux pas,2
fava,2,fbi,2,feasible region,2
february,4,federal,6,federalism,4
federate,2,federated,2,fedora,2
feefee,2,feeling,1,feet,2
feint,2,felis,2,fellow,2
fellowship,2,felt tip pens,2,feminine,4
feminism,2,feminist,2,femur,4
fencing,2,fennel,2,fennel seeds,2
fenugreek,2,ference,2,fermented,2
ferminine hygiene products,2,fermions,2,fermium,4
fern,4,ferrari,2,ferret,4
ferring,2,ferring to,2,ferrous gluconate,2
ferrum,4,fertility,4,fertilizer,4
fertilizers,2,fertillizer,2,feta,2
feta cheese,2,fetch,4,fettuccine,2
feud,2,fever,2,fever blister,2
fever flister,2,fexofenadine,2,ff spiked running shoes,2
fiasco,2,fiber,6,fiberfill,2
fiberglass,2,fibonacci,2,fiction,2
fiddle,2,field hockey,2,field trip,2
fierce,2,fig jam,2,figerprints,2
fighter aircraft,2,figs,2,filament,2
file cabinet,2,file carbinet,2,filet,2
filet mignon,2,film studies,2,filtered water,2
final exam,2,financial,2,fine,2
fine granularity,2,fine sea salt,2,fine-frained,4
fine-grained,4,fine-grained granularity,2,fine-granular,2
finger tip,2,fingernail,2,fingerprints,2
finland,4,finno-ugri,2,finno-ugric,2
finns,2,fins,2,fire cake,2
fire quartz,2,fire rainbow,2,fire whirl,2
firearms,2,firecake,2,firefang,1
firmament,2,first cosmic velocity,2,first violins,2
first-degree burn,2,fish sauce,2,fish tank,2
fishrod,2,fitness center,2,fitted sheet,2
five-spice powder,2,flabbergasted,4,flake,2
flake salt,2,flaker,2,flaming,2
flammable,2,flank,2,flanker,4
flanks,2,flannel,4,flannel sheet,2
flannelette,2,flare,2,flash drought,2
flash flood,2,flass,2,flatbread,7
flathead screwdriver,2,flattened,2,flattented,2
flaunt,2,flavonoids,2,flavor,2
flavored,2,flavour,2,flavouring,2
flaxseed oil,2,flaxseeds,2,flea,2
fleece,2,fleet,2,fleeting,2
flerovium,2,flexible rulers,2,flint,2
flip,2,flippers,2,flirt,2
floatation,2,floate,2,flok,2
flood,2,floral,4,florence,2
flotation,2,flounder,2,flour,2
flourish,2,flout,2,flower pepper,2
flowerpot,2,flu,2,fluctuate,2
fluffy,6,fluid,2,fluoride,2
fluorine,2,fluoroquinolone,2,fluoxetine,2
fluoxetinie,2,flutes,2,flux,2
fly off,4,fly tower,2,flyco,2
foam,2,fog,2,fog bow,2
fog lights,2,foie,2,foie gras,2
folate,4,folders,2,folic acid,2
folk,2,folks,2,follicle,2
follow,6,fomalhaut,2,food allergens,2
food chain,2,food web,2,football and soccer,4
footboard,2,footless,2,footless leggings,2
footprint,2,footstool,4,footwear,2
for the sake of,4,forage,4,foraging,10
foraging behavior,2,forbear,2,forbidden city,2
forearm,2,forecast,2,foreign languages,2
foreword,2,forget-me-not,2,forgiveness,2
forgo,2,fork,4,forklift,2
forks,2,formal language,2,formaldehyde,4
formatice,2,formatino,2,formation,2
formative,2,formidable,5,formulation,3
forsythia,2,forward,2,fossil,4
foundation,2,foundational education,2,founder,2
fountain,2,fountain pens,2,four fundamental forces,2
fraction,2,fracture,2,fragile,1
fragment,4,fragmentation,4,fragmentation grenade,2
fragments,2,fragrance,6,fragrance system,2
fragrances,2,francis crick,2,francium,2
fraternity,2,freackles,2,freash,2
freckles,4,free lunch,1,freeing up,2
freestanding,4,freestyle,4,freestyle swimming,2
fregean,2,fremented,2,french freis,2
french fries,2,french horns,2,french press,2
fresh ginger,2,fresh lemongrass,2,fresh produce,2
fresheners,2,fricative,2,friction,6
friday,4,fried rice crust,2,friedrich nietzsche,2
fries,2,frigate,2,fringe,2
frisk,2,frog,2,from scratch,2
frontal,2,frost,4,frostbite,2
frsa,4,fructose,2,frugality,2
fruit fly,2,fruit leather,2,fruity,2
frunk,2,frustrating,2,fryer,2
frying,2,frying pan,4,ft,2
fulcrum,2,fulfill,4,fulfillment,4
fundamental theorem of algebra,2,fundamental theorem of calculus,2,funeral,2
fungal,2,fungi,2,fungus,4
fur,4,fur coat,2,furniture,2
furniture outlet,2,furniture store,2,further,2
furthermore,4,fuse,6,fuselage,2
futuristic,2,fuze,2,gacha,2
gadgets,2,gadolinium,2,gaily,2
galangal,2,galaxy,2,gale,2
galileo galilei,2,gall,2,gall bladder,2
gallbladder,2,gallium,2,gals,2
gambol,2,game meat,2,gamma,2
gamma ray,2,gamma ray burst,2,gamma-ray burst,2
gan,4,gangs,2,ganymede,2
garlic,2,garlic powder,2,garlic press,2
garten,2,gasoline,2,gastral,2
gastritis,2,gastroenteritis,2,gastrointestinal,2
gastrointestinal medications,2,gatifloxacin,2,gatorade,2
gauged,2,gaussian,4,gaze,2
gazelle,2,gear oil,2,gecko,4
gel,4,gel pens,2,gel pillow,2
gem,2,gemini,4,geminids,4
gender-specific,2,geneous,2,general,2
general relativity,2,generalized,4,generous,4
genetic,2,genetic algorithms,2,geng,2
genitals,3,gentamicin,2,gentry,2
geode,6,geographical,2,geographical terms,2
geography,2,geologist,2,geomagnetic,2
geomagnetic field,2,geometric mean,2,geometric sequence,2
geometry,2,geopolitics,2,georgians,2
geostationary,2,geostationary orbit,4,geosynchronous orbit,2
geranium,2,gerd,2,german cockroach,2
germanic,2,germanic peoples,2,germanium,2
gerry,4,gerrymandering,4,gestapo,4
gestation,2,get attached to,2,geup,2
ghee,2,ghoul,2,gibe,2
gigantic,2,giggity,2,gilded,2
gilderoy lockhard,2,gilderoy lockhart,2,gill,2
gills,2,gin,2,ginger,6
gingivitis,4,gingivits,2,ginseng,4
giorgio,2,giraffe,2,girlfriend,2
gitty,2,givenchy,2,glacier,12
glacier melting,2,glacier retreat,2,glaciers,2
glade,4,glance,2,glasgow,2
glass,4,glasses,2,glaucoma,2
glide,2,glide vehicle,2,glimmer,2
glipizide,2,glistening,2,glitches,2
glitter,2,gloaming,2,global optimum,2
global optium,2,global warming,4,globemaster,2
globular,2,globular cluster,2,glock,6
glorify,2,glory,6,gloss,4
glossy,2,glossy lipstick,2,glove box,2
gloves,4,gluconate,2,glucose,4
glue gun,2,glue stick,2,glutamate,2
glutamic acid,2,glutamine,2,gluten,4
gluteus,2,glutinous,2,glycine,2
gmat,4,gnome,4,go figure out,2
goal posts,2,gobi,2,goblet,2
goblin,2,goblins,2,gochujang,2
godness,2,godzilla,2,goggles,6
goji,2,goji berry,4,gold,2
gold ingot,2,gold nugget,2,golden snitch,2
goldfish,2,golf course,2,gone,2
gong,2,gongs,2,goodness,2
google,2,goose,4,goose bumps,2
gordon moore,2,gorgeous,6,gorilla,4
gorvement,4,gossamer,2,gossil,2
gossip,2,gothic,2,gottfried wilhelm leibniz,2
goubts,4,gourd,2,gourd flute,2
goverment,4,government,4,governor,6
govt,2,gown,2,gozila,2
gpa,2,gpt,2,gpu,2
grace hopper,2,graceful,2,gracefully,2
grad,2,grade level,2,grades,2
gradient,6,gradient descent,2,gradients,1
grading system,2,gradually,4,graduation,2
graduation thesis,2,graham,2,graham crackers,2
grains,2,grande,2,grandmas,2
granite,2,granny,2,granola,2
grant,2,granted,2,granularity,20
granulate,2,granulated,2,granulated sugar,2
grape,4,grape juice,2,grapefruit,2
grapeseed,2,grapessed,2,grass,6
grass nutmeg,2,grasshopper,6,grassroots,4
grater,2,gratitude,2,gravitation,2
gravitational,2,gravitational constant,2,gravitational force,2
gravitational lensing,2,gravitational wave,2,gravity assist,2
grb,2,gre,2,great barrier reef,2
great lakes,2,gredient,2,gredients,2
gree onions,2,greece,2,greek,3
greek alphabet,2,greek life,2,greek myth,1
green algae,2,green algee,2,green bean paste,2
green beans,2,green flash,2,green onions,2
green party,2,green room,2,green tea,2
greenfield,2,greenhouse effect,4,greeted,2
greetings,2,gregor mendel,2,grenade,4
grenades fragments,2,gress,2,grey,2
grief,2,griffin,2,grill,4
grill pan,2,grilled,2,grills,2
grinder,2,gringotts,2,grip,2
groats,2,grocery,2,grocery store,4
groin,2,gross,4,grossglockner,4
grotto,2,ground,2,ground black pepper,2
ground cinnamon,2,ground coffee,2,ground cumin,2
ground ginger,2,ground support,2,ground white pepper,2
ground-level,2,groundbreaking,2,groundhog,2
groundwater,2,grove,4,gruel,4
gryffindor,2,gu,2,gu zheng,2
guacamole,2,guanjun,2,guarante,2
guaranteed,2,guaranteeing,2,guarantees,2
guaranting,4,guggity,2,guided missile,2
guild,2,guilt,2,guinea pig,2
guitar,2,guitarist,2,gulf,4
gull,2,gullet,2,gum,4
gum issues,2,gum recession,2,gunslinger,2
gunther,2,guoba,2,guotie,2
guqin,2,gursky,4,gut,2
guts,2,gutted,2,guyana,2
gym,2,gymnasium,2,gymnastics,2
gypsophila,3,gyrfalcon,6,gyudon,2
h. pylori,2,habitable,2,habitable zone,2
habitat,2,haboob,2,hafnium,2
hags,2,hail,2,hair conditioner,2
hair follicle,2,hair gel,2,hair shampoo,2
hair spray,2,hairline fracture,2,half angle formula,2
half-and-half,2,halibut,2,halides,2
halitosis,2,halley's comet,2,halloween,2
hallows,2,halo,2,halve,2
halves,2,ham,4,hamal,2
hammer,4,hammer throw,2,hammock,2
hammurabi,2,hamster,2,hand grenade,2
hand saw,2,hand tools,2,hand towels,2
handful,4,handle,4,handover,2
hangers,2,hanukkah,2,haoran,2
happen to be,2,happy,2,happy valley,2
happy vally,2,haram,2,hardness,4
hardwood,2,hardwood flooring,2,hare,2
harissa,2,harman kardon,2,harmless,2
harmlessness,2,harmonic,4,harmonic law,2
harmonic mean,2,harmonic motion,2,harmonic oscillator,2
harmonic progression,2,harmonic series,2,harmonica,2
harnessing,4,harp,2,harry potter,6
harvard style grading,2,harvest,2,harvey,4
hashins,2,hashish,2,hassium,2
hastiii,6,hat,2,hat stand,2
haul,2,hav,2,have emerged as,4
hawaii,2,hay,2,haze,2
hazelnut,2,hazelnuts,4,hbm,2
hbv,2,hcv,2,headache,2
headboard,2,headgear,2,headlights,2
headliner,2,headquartered,2,heal,2
healthcare,2,heart failure,2,heartburn,2
heat island effect,2,heat up,2,heat wave,2
heated windshield,2,heating blanket,2,heavenly,2
heavy cream,2,hebal medicines,2,hedge,2
hedgehog,2,heel,4,heels,2
hegemony,2,heisenberg uncertainty principle,2,helicobacter pylori,2
helicopter,2,heliopause,2,heliosphere,2
heliotrope,6,helium,2,helix,2
hello,43,hello world,9,hello~,2
hells,2,helm,2,helmet,2
helpfulness,2,helthcare,2,hemas,1
hemisphere,2,hemp,4,hen,2
hendrik lorentz,2,henri poincare,2,henry cavendish,2
hens,2,hepatitis,2,heptagon,2
herb,4,herbal,4,herbal infusions,2
herbal tea,2,herbal tes,2,herbology,2
herbs,4,hercules,6,hermes,1
hermione,2,hermione granger,4,heroin,2
herpailurus,2,herrenrasse,2,herring,6
herring gull,2,hershey,2,hesitation,2
heterogeneous,8,heterosexual,3,hexadecimal,2
hexagon,6,hexogen,2,hezbollah,2
hi,4,hichiriki,2,hid,2
hieroglyphs,4,high heels,2,high jump,2
high moral,2,high school,2,high-explosive grenades,2
higher mathematics,2,highlighter,2,highlighters,2
highway patrol office,2,hill myna,2,himalayan,2
himalayas,2,himars,2,hinder,2
hint,2,hip,2,hip-hop,2
hippocrates,2,hippogriff,2,histamine,4
histidine,2,histogram,4,historic,4
hit-and-run,2,hiv,2,hives,2
hnd,2,hockey stick,2,hoe,2
hogsmeade,2,hogsmedae,2,hogwarts,6
hohmann transfer orbit,4,hoi polloi,2,hoisin,2
hoisin sauce,2,hole punch,2,holiday,2
holistic,2,holmium,2,holographic,2
holy,2,holy shit,2,homer,2
homeroom teacher,2,homochronous,4,homogeneous,2
homologous,1,homunculus,2,honey,4
honeysuckle,2,honor classes,4,honor roll,2
honorificabilitudinitatibus,2,honors program,2,hoodie,2
hooks,2,hop,2,hopfield,4
hopping,2,hops,2,horace slughorn,2
horn,4,hornet,2,horns,2
horny,4,horsehead fiddle,2,horseradish,2
hospatility,4,hostile,2,hot pants,2
hot peppers,2,hot sauce,2,hotel,2
hounding,2,house fly,2,house-elf,2
household,4,household items,2,houseradish,2
howard florey,2,howitzer,2,hpcg,4
hs2,2,hsue-shen,4,hsue-shen tsien,6
hsueshen,2,hufflepuff,2,hukou,2
hull,2,hulled,2,hulusi,2
human immunodeficiency virus,2,human rights,4,humanities,2
humble,2,humbug,2,humidity,2
humiliate,2,humility,2,hummingbird,2
hummus,2,humorous,2,humza,2
hungarians,2,hunter,4,hurricane,2
hustle,2,hvaa,2,hyacinth,2
hyaluronate,2,hydra,2,hydragea,2
hydrangea,2,hydrangeas,1,hydraulic,2
hydraulics,2,hydrochloric,2,hydrochloric acid,2
hydrochloride,4,hydrocortisone,2,hydrofluoric,2
hydrofluoric acid,2,hydrogen,4,hydrogen cloud,2
hydrogen peroxide,2,hydrologic,2,hydrologic cycle,2
hydrosphere,2,hydroxide,2,hydroxides,2
hyerthyroidism,2,hyf,4,hyft,4
hygiene,4,hygienic,2,hygrometer,2
hyoshigi,2,hyperbola,8,hypersonic,4
hyperspectral,4,hypertension,4,hyperthyroidism,2
hypervisor,2,hypnotic,2,hypoallergenic,2
hypochlorite,2,hypocycloid,2,hyposis,2
hypotension,4,hypotenuse,2,hypothesis,18
hypothetical,4,hypothyroidism,2,hypsm,2
hytf,4,i cant match those prices,2,i.e.,4
iberico,2,iberico ham,2,ibs,2
ibuprofen,8,icarus,1,ice desert,2
ice sheet,2,ice storm,2,iceberg,2
iced tea,2,iceland,4,iconic,4
iconoclast,2,ideal,4,identical,10
identically,6,identicaly,6,identify,2
identity,4,identity law,2,ideology,2
idiosyncracy,2,idiosyncrasy,2,iee,4
ieee,4,ielts,6,iep,2
ifv,2,igniter,2,ignorance,2
iinsulting,2,illicit,4,illinois,2
illuminate,2,illuminated,4,illuminating,4
illusiion,2,illusion,10,illustion,2
illustration,9,imagery,4,imaginary number,4
imho,2,imitation,6,immanuel kant,2
immature,2,immeasurable,2,immense,2
immersive,2,immigrant,2,immigration,2
immigraton rate,2,imminent,4,immune,2
immunoglobulin,2,impact,2,impact driver,2
impacted,2,impacted wisdom tooth,2,impactful,4
impaling,2,impeach,4,impeachment,4
imperative,2,imperative sentence,2,imperceptible,2
imperial,8,imperialism,8,imperio,2
imperious,8,imperviouos,4,impervious,4
impetuous,2,implication,8,implications,4
implicit,6,implicitly,4,implies,2
imply,2,impossible,1,imposter,2
impression,2,impreza,1,improvisation,2
impulse,2,impulsive,2,in conjuction with,4
in dire need of,2,in practice,4,in presence of,2
in pursuit of,2,in spirit with,4,in terms of,4
